model_name,feature,mean_coefficient,std_coefficient,mean_abs_coefficient,positive_fold_count,negative_fold_count,nonzero_fold_count,coefficient_direction
ElasticNet_RobustScaler_baseline,Exterior2nd__AsbShng,-0.004669258708079851,0.010440779875799392,0.004669258708079851,0,1,1,negative
ElasticNet_RobustScaler_baseline,Exterior2nd__BrkFace,-0.013293670805709017,0.01779102055356613,0.013293670805709017,0,4,4,negative
ElasticNet_RobustScaler_baseline,Exterior2nd__CmentBd,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Exterior2nd__HdBoard,-0.0015527794760435622,0.001470125683064026,0.0015527794760435622,0,3,3,negative
ElasticNet_RobustScaler_baseline,Exterior2nd__ImStucc,4.659002278973245e-05,0.00010417845803110614,4.659002278973245e-05,1,0,1,positive
ElasticNet_RobustScaler_baseline,Exterior2nd__MetalSd,0.00024247043465415257,0.0005421803744206059,0.00024247043465415257,1,0,1,positive
ElasticNet_RobustScaler_baseline,Exterior2nd__Plywood,-0.009344596039931187,0.006914852247140496,0.009344596039931187,0,5,5,negative
ElasticNet_RobustScaler_baseline,Exterior2nd__Rare,-3.5490949980705714e-05,7.936017674290281e-05,3.5490949980705714e-05,0,1,1,negative
ElasticNet_RobustScaler_baseline,Exterior2nd__Stucco,0.006088984077185717,0.007453655719046294,0.006088984077185717,3,0,3,positive
ElasticNet_RobustScaler_baseline,Exterior2nd__VinylSd,0.007230524695796571,0.009589740023894925,0.007230524695796571,3,0,3,positive
ElasticNet_RobustScaler_baseline,Exterior2nd__Wd Sdng,0.013328656708648915,0.01386044132466029,0.013328656708648915,5,0,5,positive
ElasticNet_RobustScaler_baseline,Exterior2nd__Wd Shng,-0.0028951844292857552,0.00498357738966407,0.0028951844292857552,0,2,2,negative
ElasticNet_RobustScaler_baseline,ExteriorMatched,-0.004058909473960539,0.0045192099646601215,0.004058909473960539,0,4,4,negative
ElasticNet_RobustScaler_baseline,ExteriorQualityScore,0.0034079236621758465,0.004365399870028788,0.0034079236621758465,3,0,3,positive
ElasticNet_RobustScaler_baseline,Fence_Ord,-0.0010294984261139388,0.0018027255353987935,0.0012186335420358873,1,2,3,negative
ElasticNet_RobustScaler_baseline,Fence__GdPrv,0.0025854498768351076,0.00578124167702176,0.0025854498768351076,1,0,1,positive
ElasticNet_RobustScaler_baseline,Fence__GdWo,-0.009882931718623103,0.007756755139404202,0.009882931718623103,0,4,4,negative
ElasticNet_RobustScaler_baseline,Fence__MnPrv,0.010023227365369999,0.007251578194181872,0.010023227365369999,4,0,4,positive
ElasticNet_RobustScaler_baseline,Fence__MnWw,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Fence__NoFeature,0.002838998669360362,0.003196840043717571,0.002838998669360362,3,0,3,positive
ElasticNet_RobustScaler_baseline,FireplaceQu_Ord,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,FireplaceQu__Ex,0.00021725706200273,0.0004858015592299909,0.00021725706200273,1,0,1,positive
ElasticNet_RobustScaler_baseline,FireplaceQu__Fa,-0.002755371378341662,0.003947826059715608,0.002755371378341662,0,3,3,negative
ElasticNet_RobustScaler_baseline,FireplaceQu__Gd,0.003016412610743734,0.008394275473695003,0.0049401058096611595,2,1,3,positive
ElasticNet_RobustScaler_baseline,FireplaceQu__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,FireplaceQu__Po,0.0057039835063285044,0.011641583036431428,0.0057039835063285044,2,0,2,positive
ElasticNet_RobustScaler_baseline,FireplaceQu__TA,0.0010158616709465564,0.0010321839358865916,0.0010158616709465564,4,0,4,positive
ElasticNet_RobustScaler_baseline,Fireplaces,0.015527254630852222,0.005169386773946032,0.015527254630852222,5,0,5,positive
ElasticNet_RobustScaler_baseline,Foundation__BrkTil,-0.016786571894206664,0.011237017943820165,0.016786571894206664,0,4,4,negative
ElasticNet_RobustScaler_baseline,Foundation__CBlock,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Foundation__PConc,0.017238766829523227,0.0061654598330010595,0.017238766829523227,5,0,5,positive
ElasticNet_RobustScaler_baseline,Foundation__Slab,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Foundation__Stone,0.03994384797309246,0.026055542075152833,0.03994384797309246,4,0,4,positive
ElasticNet_RobustScaler_baseline,Foundation__Wood,-0.010012231086363337,0.016480235382255123,0.010012231086363337,0,2,2,negative
ElasticNet_RobustScaler_baseline,FullBath,0.028093090336943138,0.008138905859074931,0.028093090336943138,5,0,5,positive
ElasticNet_RobustScaler_baseline,Functional_Ord,0.03695999831529552,0.00529535626686098,0.03695999831529552,5,0,5,positive
ElasticNet_RobustScaler_baseline,Functional__Maj1,0.027851208380731473,0.023167902399701124,0.027851208380731473,4,0,4,positive
ElasticNet_RobustScaler_baseline,Functional__Maj2,-0.005684884083777868,0.012711787255533923,0.005684884083777868,0,1,1,negative
ElasticNet_RobustScaler_baseline,Functional__Min1,-0.006703609204511603,0.0045825524769354965,0.006703609204511603,0,5,5,negative
ElasticNet_RobustScaler_baseline,Functional__Min2,0.008317753671803759,0.007845321865656707,0.008317753671803759,3,0,3,positive
ElasticNet_RobustScaler_baseline,Functional__Mod,-0.003402441820728025,0.007608091200636017,0.003402441820728025,0,1,1,negative
ElasticNet_RobustScaler_baseline,Functional__Sev,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Functional__Typ,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageAge,-0.0036878557333455226,0.005082154072272605,0.0036878557333455226,0,2,2,negative
ElasticNet_RobustScaler_baseline,GarageArea,3.7475600554014135e-05,8.379799033640439e-05,3.7475600554014135e-05,1,0,1,positive
ElasticNet_RobustScaler_baseline,GarageCars,0.035806911380189474,0.00477936948892857,0.035806911380189474,5,0,5,positive
ElasticNet_RobustScaler_baseline,GarageCond_Ord,0.0022322873922948523,0.007433850483936937,0.003864556028493148,1,2,3,positive
ElasticNet_RobustScaler_baseline,GarageCond__Ex,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageCond__Fa,-0.037379020927235,0.014022517804586097,0.037379020927235,0,5,5,negative
ElasticNet_RobustScaler_baseline,GarageCond__Gd,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageCond__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageCond__Po,0.008287040562367332,0.01853038602975144,0.008287040562367332,1,0,1,positive
ElasticNet_RobustScaler_baseline,GarageCond__TA,0.00023709058092498744,0.0005301506557731869,0.00023709058092498744,1,0,1,positive
ElasticNet_RobustScaler_baseline,GarageFinish_Ord,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageFinish_Ord_x_GarageArea,8.633541989974077e-05,0.00019305186776180845,8.633541989974077e-05,1,0,1,positive
ElasticNet_RobustScaler_baseline,GarageFinish__Fin,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageFinish__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageFinish__RFn,-9.767091169779101e-05,0.0009485386979619421,0.0005312141258427726,1,1,2,negative
ElasticNet_RobustScaler_baseline,GarageFinish__Unf,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageQual_Ord,0.028806346007013133,0.008013516230976517,0.028806346007013133,5,0,5,positive
ElasticNet_RobustScaler_baseline,GarageQual_Ord_x_GarageArea,0.005927441092396081,0.00507751972265642,0.005927441092396081,4,0,4,positive
ElasticNet_RobustScaler_baseline,GarageQual__Ex,0.015007676119027192,0.017073125311593378,0.015007676119027192,3,0,3,positive
ElasticNet_RobustScaler_baseline,GarageQual__Fa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageQual__Gd,0.0007220474041518003,0.0016145470786606895,0.0007220474041518003,1,0,1,positive
ElasticNet_RobustScaler_baseline,GarageQual__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageQual__Po,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageQual__TA,-0.01214901664356086,0.008605505414397424,0.01214901664356086,0,4,4,negative
ElasticNet_RobustScaler_baseline,GarageQualityScore,0.0008942977576870736,0.001108888248101731,0.0008942977576870736,3,0,3,positive
ElasticNet_RobustScaler_baseline,GarageType__2Types,-0.012094534436507218,0.0223536932967194,0.012094534436507218,0,3,3,negative
ElasticNet_RobustScaler_baseline,GarageType__Attchd,0.00011657636449431624,0.0020511073644086824,0.001156762389279174,1,1,2,positive
ElasticNet_RobustScaler_baseline,GarageType__Basment,-0.005147197252870618,0.011408965165241607,0.005147197252870618,0,2,2,negative
ElasticNet_RobustScaler_baseline,GarageType__BuiltIn,0.008697589161270345,0.00579809354101691,0.008697589161270345,5,0,5,positive
ElasticNet_RobustScaler_baseline,GarageType__CarPort,-0.005671591187337961,0.006219794607552408,0.005671591187337961,0,4,4,negative
ElasticNet_RobustScaler_baseline,GarageType__Detchd,0.013766072410297703,0.005194598925770383,0.013766072410297703,5,0,5,positive
ElasticNet_RobustScaler_baseline,GarageType__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,GarageYrBlt,-0.003180823808709924,0.00101014205194431,0.003180823808709924,0,5,5,negative
ElasticNet_RobustScaler_baseline,GrLivArea,0.07228670723928202,0.02036212401821412,0.07228670723928202,5,0,5,positive
ElasticNet_RobustScaler_baseline,HalfBath,0.023436418989310658,0.0050330136139656485,0.023436418989310658,5,0,5,positive
ElasticNet_RobustScaler_baseline,Has3SsnPorch,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasAlley,0.001191625980007295,0.0026645566950511167,0.001191625980007295,1,0,1,positive
ElasticNet_RobustScaler_baseline,HasBasement,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasFence,-0.0026400522699898074,0.0029721255560672378,0.0026400522699898074,0,3,3,negative
ElasticNet_RobustScaler_baseline,HasFireplace,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasGarage,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasGarageYrBlt,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasMasVnr,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasMiscFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasOpenPorch,-0.03334938314371414,0.011166153721963355,0.03334938314371414,0,5,5,negative
ElasticNet_RobustScaler_baseline,HasPool,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasScreenPorch,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HasWoodDeck,-0.008839249571460964,0.012687982892415454,0.008839249571460964,0,3,3,negative
ElasticNet_RobustScaler_baseline,HeatingQC_Ord,0.014055288193240747,0.012393858207765219,0.014055288193240747,4,0,4,positive
ElasticNet_RobustScaler_baseline,HeatingQC__Ex,0.009924527988761547,0.006350059409892967,0.009924527988761547,5,0,5,positive
ElasticNet_RobustScaler_baseline,HeatingQC__Fa,0.0005339239018759187,0.0011938901394064818,0.0005339239018759187,1,0,1,positive
ElasticNet_RobustScaler_baseline,HeatingQC__Gd,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HeatingQC__Po,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HeatingQC__TA,-0.0041865732343461,0.005952468936851875,0.0041865732343461,0,2,2,negative
ElasticNet_RobustScaler_baseline,Heating__Floor,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Heating__GasA,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Heating__GasW,0.03334581259250974,0.02008307172061395,0.03334581259250974,5,0,5,positive
ElasticNet_RobustScaler_baseline,Heating__Grav,-0.05516080915595707,0.04570511299154054,0.05516080915595707,0,4,4,negative
ElasticNet_RobustScaler_baseline,Heating__OthW,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Heating__Wall,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,HouseAge,-0.041165731236858814,0.005918575478478644,0.041165731236858814,0,5,5,negative
ElasticNet_RobustScaler_baseline,HouseStyle__1.5Fin,-0.005437138607092876,0.004782154172555343,0.005437138607092876,0,4,4,negative
ElasticNet_RobustScaler_baseline,HouseStyle__1.5Unf,0.005072076830968995,0.005699565310046347,0.005072076830968995,3,0,3,positive
ElasticNet_RobustScaler_baseline,HouseStyle__1Story,-0.006289510071640532,0.004849268965397598,0.006289510071640532,0,4,4,negative
ElasticNet_RobustScaler_baseline,HouseStyle__2.5Unf,0.00184989332960953,0.0030614538888638306,0.00184989332960953,2,0,2,positive
ElasticNet_RobustScaler_baseline,HouseStyle__2Story,-0.008849664378809347,0.010714440144554322,0.008849664378809347,0,3,3,negative
ElasticNet_RobustScaler_baseline,HouseStyle__Rare,0.0016920922908417204,0.0037836333865254312,0.0016920922908417204,1,0,1,positive
ElasticNet_RobustScaler_baseline,HouseStyle__SFoyer,0.0005637644033263183,0.0012606155291322563,0.0005637644033263183,1,0,1,positive
ElasticNet_RobustScaler_baseline,HouseStyle__SLvl,0.0007470545906760272,0.0016704648476548773,0.0007470545906760272,1,0,1,positive
ElasticNet_RobustScaler_baseline,IsNewHouse,0.00020423669628213555,0.0006582207680804239,0.000337066593695397,1,1,2,positive
ElasticNet_RobustScaler_baseline,IsRemodeled,-0.0030157061191379694,0.0025401578265142905,0.0030157061191379694,0,4,4,negative
ElasticNet_RobustScaler_baseline,KitchenAbvGr,-0.061119353635017706,0.011402638195318636,0.061119353635017706,0,5,5,negative
ElasticNet_RobustScaler_baseline,KitchenQual_Ord,0.00024251081667440668,0.0005422706713629629,0.00024251081667440668,1,0,1,positive
ElasticNet_RobustScaler_baseline,KitchenQual_Ord_x_GrLivArea,0.002956005800088365,0.0037750270299276197,0.002956005800088365,3,0,3,positive
ElasticNet_RobustScaler_baseline,KitchenQual__Ex,0.05929396360477638,0.010899895971171162,0.05929396360477638,5,0,5,positive
ElasticNet_RobustScaler_baseline,KitchenQual__Fa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,KitchenQual__Gd,-0.00713145145860333,0.008543103212195433,0.00713145145860333,0,4,4,negative
ElasticNet_RobustScaler_baseline,KitchenQual__TA,-0.006027667747242331,0.008914326376574183,0.006027667747242331,0,3,3,negative
ElasticNet_RobustScaler_baseline,KitchenQualityScore,0.00021487524499593283,0.0004804756544928273,0.00021487524499593283,1,0,1,positive
ElasticNet_RobustScaler_baseline,LandContour__Bnk,-0.0008831340285177104,0.005587054129369417,0.0042639050288512574,1,3,4,negative
ElasticNet_RobustScaler_baseline,LandContour__HLS,0.004090414767021132,0.00345232886468145,0.004090414767021132,4,0,4,positive
ElasticNet_RobustScaler_baseline,LandContour__Low,-0.0037448933937447248,0.005378814439541838,0.0037448933937447248,0,2,2,negative
ElasticNet_RobustScaler_baseline,LandContour__Lvl,-0.0007378914921008517,0.0016499755363562536,0.0007378914921008517,0,1,1,negative
ElasticNet_RobustScaler_baseline,LandSlope_Ord,0.011127869927329217,0.008189460090778566,0.011127869927329217,4,0,4,positive
ElasticNet_RobustScaler_baseline,LandSlope__Gtl,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,LandSlope__Mod,0.014288624342217277,0.010911922886693806,0.014288624342217277,5,0,5,positive
ElasticNet_RobustScaler_baseline,LandSlope__Sev,-0.012392196477641435,0.008722983819763632,0.012392196477641435,0,4,4,negative
ElasticNet_RobustScaler_baseline,LivingPlusBasementSF,0.09265571906401171,0.02177611954036089,0.09265571906401171,5,0,5,positive
ElasticNet_RobustScaler_baseline,LotArea,0.036088312459329315,0.004382781646589467,0.036088312459329315,5,0,5,positive
ElasticNet_RobustScaler_baseline,LotConfig__Corner,0.011118183230258078,0.002821755808193544,0.011118183230258078,5,0,5,positive
ElasticNet_RobustScaler_baseline,LotConfig__CulDSac,0.02984291108119077,0.006538944359892489,0.02984291108119077,5,0,5,positive
ElasticNet_RobustScaler_baseline,LotConfig__FR2,-0.023023336145198896,0.0020827014207618253,0.023023336145198896,0,5,5,negative
ElasticNet_RobustScaler_baseline,LotConfig__FR3,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,LotConfig__Inside,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,LotFrontage,0.0022650990255759533,0.0020474768915997197,0.0022650990255759533,5,0,5,positive
ElasticNet_RobustScaler_baseline,LotShape_Ord,-0.0009422259612613393,0.00350626895309833,0.0027254575198314194,1,3,4,negative
ElasticNet_RobustScaler_baseline,LotShape__IR1,-0.005109566583211209,0.0034961705650141048,0.005109566583211209,0,5,5,negative
ElasticNet_RobustScaler_baseline,LotShape__IR2,0.0001239198883543124,0.0002770932941244271,0.0001239198883543124,1,0,1,positive
ElasticNet_RobustScaler_baseline,LotShape__IR3,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,LotShape__Reg,0.0009191029147499377,0.002055176595699055,0.0009191029147499377,1,0,1,positive
ElasticNet_RobustScaler_baseline,LowQualFinSF,-0.004389680228113837,0.003869439305028581,0.004403587318367314,1,4,5,negative
ElasticNet_RobustScaler_baseline,LuxuryQualityScore,0.006554902309323303,0.006009786637924573,0.006554902309323303,4,0,4,positive
ElasticNet_RobustScaler_baseline,MSSubClass__120,0.009718323072216465,0.010394920142326783,0.009718323072216465,3,0,3,positive
ElasticNet_RobustScaler_baseline,MSSubClass__160,-0.010825908108709394,0.008074565411756317,0.010825908108709394,0,4,4,negative
ElasticNet_RobustScaler_baseline,MSSubClass__180,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSSubClass__190,-0.00021915260574044271,0.0004900401238818405,0.00021915260574044271,0,1,1,negative
ElasticNet_RobustScaler_baseline,MSSubClass__20,0.006424604399821397,0.0050066968494532895,0.006424604399821397,4,0,4,positive
ElasticNet_RobustScaler_baseline,MSSubClass__30,-0.016535789249436807,0.00642492669678145,0.016535789249436807,0,5,5,negative
ElasticNet_RobustScaler_baseline,MSSubClass__45,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSSubClass__50,-0.0011907528595226824,0.0026626043382949756,0.0011907528595226824,0,1,1,negative
ElasticNet_RobustScaler_baseline,MSSubClass__60,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSSubClass__70,0.013880007337817243,0.012052081008410891,0.013880007337817243,5,0,5,positive
ElasticNet_RobustScaler_baseline,MSSubClass__75,0.0021585813280808625,0.004826734584550584,0.0021585813280808625,1,0,1,positive
ElasticNet_RobustScaler_baseline,MSSubClass__80,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSSubClass__85,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSSubClass__90,-0.013472447001370316,0.006725025029402347,0.013472447001370316,0,5,5,negative
ElasticNet_RobustScaler_baseline,MSSubClass__Rare,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MSZoning__C (all),-0.2733528770684446,0.057990053233764445,0.2733528770684446,0,5,5,negative
ElasticNet_RobustScaler_baseline,MSZoning__FV,0.04917666151026948,0.008801403233566487,0.04917666151026948,5,0,5,positive
ElasticNet_RobustScaler_baseline,MSZoning__RH,0.009438206658119426,0.010467087339571558,0.009438206658119426,3,0,3,positive
ElasticNet_RobustScaler_baseline,MSZoning__RL,0.016322293820427807,0.012764543624408691,0.016322293820427807,4,0,4,positive
ElasticNet_RobustScaler_baseline,MSZoning__RM,-0.013302286351149639,0.008395198994363307,0.013302286351149639,0,5,5,negative
ElasticNet_RobustScaler_baseline,MasVnrArea,0.0022628365467577704,0.003214268798299208,0.0022628365467577704,2,0,2,positive
ElasticNet_RobustScaler_baseline,MasVnrType__BrkCmn,-0.02131299333065522,0.014663143821169006,0.02131299333065522,0,4,4,negative
ElasticNet_RobustScaler_baseline,MasVnrType__BrkFace,8.671321951423565e-05,0.00019389665338169222,8.671321951423565e-05,1,0,1,positive
ElasticNet_RobustScaler_baseline,MasVnrType__NoFeature,-0.0004389368333723064,0.0009814925972489756,0.0004389368333723064,0,1,1,negative
ElasticNet_RobustScaler_baseline,MasVnrType__Stone,0.01919962098903431,0.006819451581373109,0.01919962098903431,5,0,5,positive
ElasticNet_RobustScaler_baseline,MiscFeature__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,MiscFeature__Rare,-0.0004791000857996267,0.0010713003598739471,0.0004791000857996267,0,1,1,negative
ElasticNet_RobustScaler_baseline,MiscFeature__Shed,0.00750636782084937,0.009602448653977576,0.00750636782084937,3,0,3,positive
ElasticNet_RobustScaler_baseline,MiscVal,-0.0021485083199672644,0.002009826898070925,0.0021485083199672644,0,3,3,negative
ElasticNet_RobustScaler_baseline,MoSold,-0.0019804809869252518,0.0011822885021057906,0.0019804809869252518,0,5,5,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Blmngtn,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Neighborhood__BrDale,0.0007468393786600437,0.0016699836189575633,0.0007468393786600437,1,0,1,positive
ElasticNet_RobustScaler_baseline,Neighborhood__BrkSide,0.05107355204323847,0.015203786708949481,0.05107355204323847,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__ClearCr,0.014373733415074044,0.01297434066971937,0.014373733415074044,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__CollgCr,-0.003993970603669924,0.0018365122300582775,0.003993970603669924,0,5,5,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Crawfor,0.10874390754378002,0.00813344870872331,0.10874390754378002,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__Edwards,-0.04709666615529814,0.008146937582831288,0.04709666615529814,0,5,5,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Gilbert,-0.016381791263130198,0.010894912105919745,0.016381791263130198,0,4,4,negative
ElasticNet_RobustScaler_baseline,Neighborhood__IDOTRR,-0.009599674058026447,0.008843729129480971,0.009599674058026447,0,3,3,negative
ElasticNet_RobustScaler_baseline,Neighborhood__MeadowV,-0.022817183340516696,0.014875782180333794,0.022817183340516696,0,4,4,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Mitchel,-0.038646276925334955,0.006879208794562602,0.038646276925334955,0,5,5,negative
ElasticNet_RobustScaler_baseline,Neighborhood__NAmes,-0.008591786859534682,0.0072707903071128396,0.008591786859534682,0,4,4,negative
ElasticNet_RobustScaler_baseline,Neighborhood__NWAmes,-0.028012554945370964,0.004479965111676526,0.028012554945370964,0,5,5,negative
ElasticNet_RobustScaler_baseline,Neighborhood__NoRidge,0.0762160641878458,0.003575152579940135,0.0762160641878458,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__NridgHt,0.03939884034177408,0.009399394493453193,0.03939884034177408,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__OldTown,-0.00944684635499054,0.007850514489717096,0.00944684635499054,0,4,4,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Rare,0.00816147120534727,0.00803626037474912,0.00816147120534727,4,0,4,positive
ElasticNet_RobustScaler_baseline,Neighborhood__SWISU,0.007708181260757581,0.008982241676942901,0.007708181260757581,3,0,3,positive
ElasticNet_RobustScaler_baseline,Neighborhood__Sawyer,-0.0014944945750439203,0.002109253406863493,0.0014944945750439203,0,2,2,negative
ElasticNet_RobustScaler_baseline,Neighborhood__SawyerW,-0.002730186351493638,0.003821226960412085,0.002730186351493638,0,2,2,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Somerst,0.02101326965917407,0.01980142096996157,0.02101326965917407,4,0,4,positive
ElasticNet_RobustScaler_baseline,Neighborhood__StoneBr,0.10003359999583838,0.017428078115489087,0.10003359999583838,5,0,5,positive
ElasticNet_RobustScaler_baseline,Neighborhood__Timber,-0.009961352879547624,0.00798499282137277,0.009961352879547624,0,4,4,negative
ElasticNet_RobustScaler_baseline,Neighborhood__Veenker,0.0006535403027810786,0.0014613605430542865,0.0006535403027810786,1,0,1,positive
ElasticNet_RobustScaler_baseline,OpenPorchSF,0.03009162158822053,0.012638810804978093,0.03009162158822053,5,0,5,positive
ElasticNet_RobustScaler_baseline,OutdoorSF,-0.0018563999207867599,0.0022388247110318024,0.0018563999207867599,0,3,3,negative
ElasticNet_RobustScaler_baseline,OverallCond,0.040639716315081065,0.0032346019936600654,0.040639716315081065,5,0,5,positive
ElasticNet_RobustScaler_baseline,OverallQual,0.08626050944779445,0.007276215743188732,0.08626050944779445,5,0,5,positive
ElasticNet_RobustScaler_baseline,OverallQual_x_GrLivArea,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,OverallQual_x_TotalBath,-0.0010807340561134393,0.0024165948150687224,0.0010807340561134393,0,1,1,negative
ElasticNet_RobustScaler_baseline,OverallQual_x_TotalSF,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,PavedDrive_Ord,0.004055597584230433,0.003971555089197837,0.004055597584230433,3,0,3,positive
ElasticNet_RobustScaler_baseline,PavedDrive__N,0.0007853823210311123,0.0017561682581521299,0.0007853823210311123,1,0,1,positive
ElasticNet_RobustScaler_baseline,PavedDrive__P,-0.00750808314435244,0.005467588021462579,0.00750808314435244,0,4,4,negative
ElasticNet_RobustScaler_baseline,PavedDrive__Y,0.0031968821101543594,0.004425591039250545,0.0031968821101543594,2,0,2,positive
ElasticNet_RobustScaler_baseline,PoolArea,0.007454360100753366,0.005446554707304864,0.007454360100753366,5,0,5,positive
ElasticNet_RobustScaler_baseline,PoolQC_Ord,0.04159988313885434,0.018074849973964847,0.04159988313885434,5,0,5,positive
ElasticNet_RobustScaler_baseline,PoolQC__Ex,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,PoolQC__Fa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,PoolQC__Gd,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,PoolQC__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,RemodAge,-0.019771175683105248,0.005579794342056939,0.019771175683105248,0,5,5,negative
ElasticNet_RobustScaler_baseline,RoofMatl__CompShg,-0.005180764649061159,0.011584541930728593,0.005180764649061159,0,1,1,negative
ElasticNet_RobustScaler_baseline,RoofMatl__Rare,0.05061203775169465,0.031961292278628234,0.05061203775169465,4,0,4,positive
ElasticNet_RobustScaler_baseline,RoofMatl__Tar&Grv,-0.017604945533809757,0.023033870841159234,0.017604945533809757,0,3,3,negative
ElasticNet_RobustScaler_baseline,RoofStyle__Flat,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,RoofStyle__Gable,-0.00014099133684922468,0.003588313120855439,0.0023467902014679865,1,2,3,negative
ElasticNet_RobustScaler_baseline,RoofStyle__Gambrel,-0.010267850815010762,0.01498836996883988,0.010267850815010762,0,3,3,negative
ElasticNet_RobustScaler_baseline,RoofStyle__Hip,0.001960081977336452,0.001867137357688216,0.001960081977336452,3,0,3,positive
ElasticNet_RobustScaler_baseline,RoofStyle__Rare,0.0012247476974523743,0.002738619106789855,0.0012247476974523743,1,0,1,positive
